MusteriID,Cinsiyet,Yas,Yıllık gelir (k$),Harcama Skoru (1-100)
1,Erkek,19,15,39
2,Erkek,21,15,81
3,Kadın,20,16,6
4,Kadın,23,16,77
5,Kadın,31,17,40
6,Kadın,22,17,76
7,Kadın,35,18,6
8,Kadın,23,18,94
9,Erkek,64,19,3
10,Kadın,30,19,72
11,Erkek,67,19,14
12,Kadın,35,19,99
13,Kadın,58,20,15
14,Kadın,24,20,77
15,Erkek,37,20,13
16,Erkek,22,20,79
17,Kadın,35,21,35
18,Erkek,20,21,66
19,Erkek,52,23,29
20,Kadın,35,23,98
21,Erkek,35,24,35
22,Erkek,25,24,73
23,Kadın,46,25,5
24,Erkek,31,25,73
25,Kadın,54,28,14
26,Erkek,29,28,82
27,Kadın,45,28,32
28,Erkek,35,28,61
29,Kadın,40,29,31
30,Kadın,23,29,87
31,Erkek,60,30,4
32,Kadın,21,30,73
33,Erkek,53,33,4
34,Erkek,18,33,92
35,Kadın,49,33,14
36,Kadın,21,33,81
37,Kadın,42,34,17
38,Kadın,30,34,73
39,Kadın,36,37,26
40,Kadın,20,37,75
41,Kadın,65,38,35
42,Erkek,24,38,92
43,Erkek,48,39,36
44,Kadın,31,39,61
45,Kadın,49,39,28
46,Kadın,24,39,65
47,Kadın,50,40,55
48,Kadın,27,40,47
49,Kadın,29,40,42
50,Kadın,31,40,42
51,Kadın,49,42,52
52,Erkek,33,42,60
53,Kadın,31,43,54
54,Erkek,59,43,60
55,Kadın,50,43,45
56,Erkek,47,43,41
57,Kadın,51,44,50
58,Erkek,69,44,46
59,Kadın,27,46,51
60,Erkek,53,46,46
61,Erkek,70,46,56
62,Erkek,19,46,55
63,Kadın,67,47,52
64,Kadın,54,47,59
65,Erkek,63,48,51
66,Erkek,18,48,59
67,Kadın,43,48,50
68,Kadın,68,48,48
69,Erkek,19,48,59
70,Kadın,32,48,47
71,Erkek,70,49,55
72,Kadın,47,49,42
73,Kadın,60,50,49
74,Kadın,60,50,56
75,Erkek,59,54,47
76,Erkek,26,54,54
77,Kadın,45,54,53
78,Erkek,40,54,48
79,Kadın,23,54,52
80,Kadın,49,54,42
81,Erkek,57,54,51
82,Erkek,38,54,55
83,Erkek,67,54,41
84,Kadın,46,54,44
85,Kadın,21,54,57
86,Erkek,48,54,46
87,Kadın,55,57,58
88,Kadın,22,57,55
89,Kadın,34,58,60
90,Kadın,50,58,46
91,Kadın,68,59,55
92,Erkek,18,59,41
93,Erkek,48,60,49
94,Kadın,40,60,40
95,Kadın,32,60,42
96,Erkek,24,60,52
97,Kadın,47,60,47
98,Kadın,27,60,50
99,Erkek,48,61,42
100,Erkek,20,61,49
101,Kadın,23,62,41
102,Kadın,49,62,48
103,Erkek,67,62,59
104,Erkek,26,62,55
105,Erkek,49,62,56
106,Kadın,21,62,42
107,Kadın,66,63,50
108,Erkek,54,63,46
109,Erkek,68,63,43
110,Erkek,66,63,48
111,Erkek,65,63,52
112,Kadın,19,63,54
113,Kadın,38,64,42
114,Erkek,19,64,46
115,Kadın,18,65,48
116,Kadın,19,65,50
117,Kadın,63,65,43
118,Kadın,49,65,59
119,Kadın,51,67,43
120,Kadın,50,67,57
121,Erkek,27,67,56
122,Kadın,38,67,40
123,Kadın,40,69,58
124,Erkek,39,69,91
125,Kadın,23,70,29
126,Kadın,31,70,77
127,Erkek,43,71,35
128,Erkek,40,71,95
129,Erkek,59,71,11
130,Erkek,38,71,75
131,Erkek,47,71,9
132,Erkek,39,71,75
133,Kadın,25,72,34
134,Kadın,31,72,71
135,Erkek,20,73,5
136,Kadın,29,73,88
137,Kadın,44,73,7
138,Erkek,32,73,73
139,Erkek,19,74,10
140,Kadın,35,74,72
141,Kadın,57,75,5
142,Erkek,32,75,93
143,Kadın,28,76,40
144,Kadın,32,76,87
145,Erkek,25,77,12
146,Erkek,28,77,97
147,Erkek,48,77,36
148,Kadın,32,77,74
149,Kadın,34,78,22
150,Erkek,34,78,90
151,Erkek,43,78,17
152,Erkek,39,78,88
153,Kadın,44,78,20
154,Kadın,38,78,76
155,Kadın,47,78,16
156,Kadın,27,78,89
157,Erkek,37,78,1
158,Kadın,30,78,78
159,Erkek,34,78,1
160,Kadın,30,78,73
161,Kadın,56,79,35
162,Kadın,29,79,83
163,Erkek,19,81,5
164,Kadın,31,81,93
165,Erkek,50,85,26
166,Kadın,36,85,75
167,Erkek,42,86,20
168,Kadın,33,86,95
169,Kadın,36,87,27
170,Erkek,32,87,63
171,Erkek,40,87,13
172,Erkek,28,87,75
173,Erkek,36,87,10
174,Erkek,36,87,92
175,Kadın,52,88,13
176,Kadın,30,88,86
177,Erkek,58,88,15
178,Erkek,27,88,69
179,Erkek,59,93,14
180,Erkek,35,93,90
181,Kadın,37,97,32
182,Kadın,32,97,86
183,Erkek,46,98,15
184,Kadın,29,98,88
185,Kadın,41,99,39
186,Erkek,30,99,97
187,Kadın,54,101,24
188,Erkek,28,101,68
189,Kadın,41,103,17
190,Kadın,36,103,85
191,Kadın,34,103,23
192,Kadın,32,103,69
193,Erkek,33,113,8
194,Kadın,38,113,91
195,Kadın,47,120,16
196,Kadın,35,120,79
197,Kadın,45,126,28
198,Erkek,32,126,74
199,Erkek,32,137,18
200,Erkek,30,137,83
